filename,n_vars,n_clauses,category
random3sat_n1000_r3.76_0.cnf,1000,3760,random3sat_ratio3.76
random3sat_n2000_r4.26_1.cnf,2000,8520,random3sat_ratio4.26
random3sat_n5000_r4.76_2.cnf,5000,23800,random3sat_ratio4.76
random3sat_n1000_r3.76_3.cnf,1000,3760,random3sat_ratio3.76
random3sat_n2000_r4.26_4.cnf,2000,8520,random3sat_ratio4.26
random3sat_n5000_r4.76_5.cnf,5000,23800,random3sat_ratio4.76
random3sat_n1000_r3.76_6.cnf,1000,3760,random3sat_ratio3.76
random3sat_n2000_r4.26_7.cnf,2000,8520,random3sat_ratio4.26
random3sat_n5000_r4.76_8.cnf,5000,23800,random3sat_ratio4.76
random3sat_n1000_r3.76_9.cnf,1000,3760,random3sat_ratio3.76
random3sat_n2000_r4.26_10.cnf,2000,8520,random3sat_ratio4.26
random3sat_n5000_r4.76_11.cnf,5000,23800,random3sat_ratio4.76
random3sat_n1000_r3.76_12.cnf,1000,3760,random3sat_ratio3.76
random3sat_n2000_r4.26_13.cnf,2000,8520,random3sat_ratio4.26
random3sat_n5000_r4.76_14.cnf,5000,23800,random3sat_ratio4.76
random3sat_n1000_r3.76_15.cnf,1000,3760,random3sat_ratio3.76
random3sat_n2000_r4.26_16.cnf,2000,8520,random3sat_ratio4.26
random3sat_n5000_r4.76_17.cnf,5000,23800,random3sat_ratio4.76
random3sat_n1000_r3.76_18.cnf,1000,3760,random3sat_ratio3.76
random3sat_n2000_r4.26_19.cnf,2000,8520,random3sat_ratio4.26
random3sat_n5000_r4.76_20.cnf,5000,23800,random3sat_ratio4.76
random3sat_n1000_r3.76_21.cnf,1000,3760,random3sat_ratio3.76
random3sat_n2000_r4.26_22.cnf,2000,8520,random3sat_ratio4.26
random3sat_n5000_r4.76_23.cnf,5000,23800,random3sat_ratio4.76
random3sat_n1000_r3.76_24.cnf,1000,3760,random3sat_ratio3.76
random3sat_n2000_r4.26_25.cnf,2000,8520,random3sat_ratio4.26
random3sat_n5000_r4.76_26.cnf,5000,23800,random3sat_ratio4.76
random3sat_n1000_r3.76_27.cnf,1000,3760,random3sat_ratio3.76
random3sat_n2000_r4.26_28.cnf,2000,8520,random3sat_ratio4.26
random3sat_n5000_r4.76_29.cnf,5000,23800,random3sat_ratio4.76
pigeon_11_into_10_0.cnf,110,561,pigeonhole
pigeon_21_into_20_1.cnf,420,4221,pigeonhole
pigeon_31_into_30_2.cnf,930,13981,pigeonhole
pigeon_41_into_40_3.cnf,1640,32841,pigeonhole
pigeon_51_into_50_4.cnf,2550,63801,pigeonhole
pigeon_11_into_10_5.cnf,110,561,pigeonhole
pigeon_21_into_20_6.cnf,420,4221,pigeonhole
pigeon_31_into_30_7.cnf,930,13981,pigeonhole
pigeon_41_into_40_8.cnf,1640,32841,pigeonhole
pigeon_51_into_50_9.cnf,2550,63801,pigeonhole
pigeon_11_into_10_10.cnf,110,561,pigeonhole
pigeon_21_into_20_11.cnf,420,4221,pigeonhole
pigeon_31_into_30_12.cnf,930,13981,pigeonhole
pigeon_41_into_40_13.cnf,1640,32841,pigeonhole
pigeon_51_into_50_14.cnf,2550,63801,pigeonhole
parity_n10_0.cnf,10,46,parity
parity_n20_1.cnf,20,191,parity
parity_n30_2.cnf,30,436,parity
parity_n40_3.cnf,40,781,parity
parity_n50_4.cnf,50,1226,parity
parity_n10_5.cnf,10,46,parity
parity_n20_6.cnf,20,191,parity
parity_n30_7.cnf,30,436,parity
parity_n40_8.cnf,40,781,parity
parity_n50_9.cnf,50,1226,parity
parity_n10_10.cnf,10,46,parity
parity_n20_11.cnf,20,191,parity
parity_n30_12.cnf,30,436,parity
parity_n40_13.cnf,40,781,parity
parity_n50_14.cnf,50,1226,parity
bmc_flipflop_d3_0.cnf,4,8,bmc
bmc_flipflop_d5_1.cnf,6,12,bmc
bmc_flipflop_d7_2.cnf,8,16,bmc
bmc_flipflop_d9_3.cnf,10,20,bmc
bmc_flipflop_d11_4.cnf,12,24,bmc
bmc_flipflop_d3_5.cnf,4,8,bmc
bmc_flipflop_d5_6.cnf,6,12,bmc
bmc_flipflop_d7_7.cnf,8,16,bmc
bmc_flipflop_d9_8.cnf,10,20,bmc
bmc_flipflop_d11_9.cnf,12,24,bmc
bmc_flipflop_d3_10.cnf,4,8,bmc
bmc_flipflop_d5_11.cnf,6,12,bmc
bmc_flipflop_d7_12.cnf,8,16,bmc
bmc_flipflop_d9_13.cnf,10,20,bmc
bmc_flipflop_d11_14.cnf,12,24,bmc
